Person No,Weak Spot (Class Label)
1,probability
2,Probability
3,probability
4,Geometry
5,probability
6,"Geometry, Spatial"
7,Algebra
8,probability
9,"Geometry, Spatial"
10,Spatial
11,Geometry
12,Spatial
13,Spatial
14,probability
15,Geometry
16,Numeration
17,Geometry
18,Geometry
19,"Geometry, Numeration"
20,Spatial
21,probability
22,"Numeration, Probability"
23,Algebra
24,Probability
25,Geometry
26,Spatial
27,"Numeration, Spatial"
28,Numeration
29,Spatial
30,"Geometry, Numeration"
31,Spatial
32,probability
33,Numeration
34,probability
35,"Geometry, Spatial"
36,probability
37,Algebra
38,"Algebra, Geometry"
39,Probability
40,probability
41,Spatial
42,Spatial
43,probability
44,Probability
45,probability
46,probability
47,Probability
48,probability
49,Algebra
